Date,Open,High,Low,Close,Adj Close,Volume
9/15/1994,47.171875,47.640625,47.171875,47.640625,29.12797,779800
9/16/1994,47,47.140625,46.84375,47.015625,28.920664,571300
9/19/1994,47.125,47.328125,47.015625,47.0625,28.949507,167300
9/20/1994,46.8125,46.859375,46.171875,46.171875,28.401642,355600
9/21/1994,46.3125,46.3125,45.734375,46.171875,28.401642,397500
9/22/1994,46.28125,46.28125,46.015625,46.0625,28.334381,266400
9/23/1994,46.078125,46.171875,45.828125,45.90625,28.23826,176600
9/26/1994,46.078125,46.171875,45.984375,46.140625,28.382414,223000
9/27/1994,46.140625,46.265625,46,46.109375,28.363211,479500
9/28/1994,46.359375,46.53125,46.328125,46.46875,28.58428,324000
9/29/1994,46.46875,46.46875,46.09375,46.234375,28.440079,195900
9/30/1994,46.21875,46.4375,46.171875,46.171875,28.401642,5200
10/3/1994,46.203125,46.25,45.984375,46.0625,28.334381,72600
10/4/1994,46.296875,46.296875,45.34375,45.375,27.911463,84200
10/5/1994,45.296875,45.390625,45,45.390625,27.921089,461900
10/6/1994,45.421875,45.453125,45.171875,45.25,27.834564,345200
10/7/1994,45.25,45.578125,45.203125,45.453125,27.959532,188700
10/10/1994,45.65625,46.015625,45.640625,45.9375,28.257483,213600
10/11/1994,46.140625,46.75,46.140625,46.625,28.68037,461400
10/12/1994,46.6875,46.75,46.578125,46.6875,28.718828,162400
10/13/1994,47.21875,47.328125,46.796875,46.84375,28.814947,1564500
10/14/1994,47,47.0625,46.6875,47.046875,28.939899,72800
10/17/1994,47,47.0625,46.90625,46.953125,28.882231,282300
10/18/1994,46.90625,46.90625,46.6875,46.84375,28.814947,132100
10/19/1994,46.671875,47.234375,46.65625,47.0625,28.949507,136700
10/20/1994,47.0625,47.0625,46.609375,46.75,28.75728,290300
10/21/1994,46.625,46.6875,46.359375,46.5625,28.641933,87800
10/24/1994,46.578125,46.765625,46.15625,46.171875,28.401642,149600
10/25/1994,46.015625,46.3125,46,46.21875,28.430479,91800
10/26/1994,46.390625,46.4375,46.171875,46.390625,28.536217,201000
10/27/1994,46.5625,46.671875,46.453125,46.671875,28.709211,210300
10/28/1994,46.765625,47.703125,46.765625,47.65625,29.314749,192100
10/31/1994,47.546875,47.59375,47.46875,47.484375,29.208998,36300
11/1/1994,47.28125,47.28125,46.9375,46.953125,28.882231,435200
11/2/1994,46.8125,47.234375,46.6875,46.6875,28.718828,115600
11/3/1994,46.84375,47.015625,46.78125,46.9375,28.872612,87000
11/4/1994,47.15625,47.15625,46.328125,46.328125,28.497761,124400
11/7/1994,46.4375,46.59375,46.3125,46.46875,28.58428,115000
11/8/1994,46.625,46.984375,46.546875,46.828125,28.805336,308300
11/9/1994,47.328125,47.328125,46.5,46.90625,28.853405,318500
11/10/1994,46.9375,47.03125,46.546875,46.578125,28.651558,172100
11/11/1994,46.515625,46.5625,46.28125,46.40625,28.545824,302200
11/14/1994,46.609375,46.859375,46.609375,46.84375,28.814947,181400
11/15/1994,46.796875,47.09375,46.328125,46.6875,28.718828,316900
11/16/1994,46.765625,46.84375,46.609375,46.84375,28.814947,106900
11/17/1994,46.875,46.875,46.34375,46.53125,28.622715,104700
11/18/1994,46.546875,46.625,46.265625,46.46875,28.58428,269300
11/21/1994,46.4375,46.578125,46,46,28.295929,283100
11/22/1994,45.828125,46,45,45,27.680796,483600
11/23/1994,45.03125,45.265625,44.609375,45.25,27.834564,601600
11/25/1994,45.28125,45.53125,45.28125,45.46875,27.969131,77300
11/28/1994,45.453125,45.6875,45.34375,45.671875,28.094095,79900
11/29/1994,45.65625,45.75,45.5,45.65625,28.084467,105500
11/30/1994,45.890625,45.953125,45.59375,45.59375,28.04603,218800
12/1/1994,45.640625,45.640625,45.046875,45.140625,27.767303,439000
12/2/1994,45.046875,45.5625,45.046875,45.5625,28.026798,318500
12/5/1994,45.65625,45.8125,45.5,45.609375,28.055637,139200
12/6/1994,45.4375,45.65625,45.359375,45.640625,28.07486,249900
12/7/1994,45.359375,45.5,45.265625,45.3125,27.873013,531900
12/8/1994,45.5,45.5625,44.75,44.875,27.60391,261500
12/9/1994,44.875,45.078125,44.6875,45.046875,27.709629,235900
12/12/1994,44.953125,45.34375,44.953125,45.34375,27.892246,151100
12/13/1994,45.3125,45.53125,45.3125,45.515625,27.997984,70900
12/14/1994,45.453125,45.953125,45.453125,45.75,28.142151,203300
12/15/1994,45.8125,46.03125,45.8125,45.890625,28.228655,130100
12/16/1994,45.671875,45.84375,45.625,45.75,28.366529,266100
12/19/1994,45.75,45.84375,45.609375,45.8125,28.405285,1120200
12/20/1994,45.859375,45.890625,45.671875,45.671875,28.318094,675600
12/21/1994,45.703125,46.265625,45.703125,46.15625,28.618416,544500
12/22/1994,46.15625,46.203125,45.96875,46.015625,28.531216,222000
12/23/1994,45.984375,46.171875,45.984375,46.0625,28.560289,125800
12/27/1994,46.21875,46.40625,46.1875,46.3125,28.715303,95200
12/28/1994,46.359375,46.359375,45.96875,46.078125,28.569962,358200
12/29/1994,46.25,46.25,46.0625,46.109375,28.589352,220100
12/30/1994,46.203125,46.25,45.5625,45.5625,28.250261,2209500
1/3/1995,45.703125,45.84375,45.6875,45.78125,28.385904,324300
1/4/1995,45.984375,46,45.75,46,28.521538,351800
1/5/1995,46.03125,46.109375,45.953125,46,28.521538,89800
1/6/1995,46.09375,46.25,45.90625,46.046875,28.550591,448400
1/9/1995,46.03125,46.09375,46,46.09375,28.57966,36800
1/10/1995,46.203125,46.390625,46.140625,46.140625,28.608719,229800
1/11/1995,46.296875,46.296875,45.8125,46.171875,28.628092,222400
1/12/1995,46.125,46.21875,46.03125,46.1875,28.637794,40300
1/13/1995,46.4375,46.734375,46.375,46.734375,28.976866,170600
1/16/1995,46.71875,47.03125,46.71875,47.015625,29.151258,105100
1/17/1995,46.921875,47.0625,46.859375,47.03125,29.160942,89500
1/18/1995,47,47.078125,46.875,46.984375,29.131876,84500
1/19/1995,46.828125,46.875,46.6875,46.71875,28.967186,139100
1/20/1995,46.65625,46.671875,46.453125,46.546875,28.860609,78700
1/23/1995,46.234375,46.6875,46.203125,46.6875,28.947811,53700
1/24/1995,46.671875,46.75,46.640625,46.75,28.986568,32400
1/25/1995,46.515625,47.046875,46.515625,46.875,29.064075,15700
1/26/1995,46.84375,46.984375,46.75,46.921875,29.093117,9800
1/27/1995,47.234375,47.234375,46.921875,47.109375,29.209383,91200
1/30/1995,47.015625,47.046875,46.84375,46.90625,29.083462,26600
1/31/1995,47,47.171875,46.921875,47.09375,29.199696,127500
2/1/1995,47.15625,47.328125,47,47.078125,29.190012,380200
2/2/1995,47.0625,47.359375,47.0625,47.359375,29.364382,131700
2/3/1995,47.65625,48.109375,47.578125,48.03125,29.780966,405100
2/6/1995,48.015625,48.375,47.96875,48.234375,29.906918,405400
2/7/1995,48.3125,48.3125,48.140625,48.296875,29.945671,702900
2/8/1995,48.234375,48.46875,48.203125,48.296875,29.945671,521500
2/9/1995,48.21875,48.296875,48.125,48.296875,29.945671,390700
2/10/1995,48.234375,48.359375,48.09375,48.359375,29.984426,148300
2/13/1995,48.328125,48.46875,48.328125,48.375,29.994114,79700
2/14/1995,48.53125,48.53125,48.25,48.4375,30.032885,170200
2/15/1995,48.4375,48.765625,48.390625,48.703125,30.197578,431500
2/16/1995,48.640625,48.6875,48.5,48.640625,30.158833,99300
2/17/1995,48.59375,48.625,48.4375,48.453125,30.042553,49100
2/21/1995,48.453125,48.53125,48.421875,48.4375,30.032885,168000
2/22/1995,48.484375,48.796875,48.453125,48.796875,30.255688,386400
2/23/1995,48.984375,49.15625,48.859375,48.875,30.304132,402800
2/24/1995,48.9375,49.015625,48.8125,49,30.381636,307600
2/27/1995,48.859375,49,48.53125,48.609375,30.139429,280900
2/28/1995,48.5625,49.015625,48.5625,49.015625,30.391319,493500
3/1/1995,48.96875,49.03125,48.65625,48.703125,30.197578,242600
3/2/1995,48.6875,48.765625,48.546875,48.765625,30.236319,488600
3/3/1995,48.609375,48.78125,48.484375,48.78125,30.246012,290000
3/6/1995,48.453125,48.8125,48.390625,48.8125,30.265369,85700
3/7/1995,48.640625,48.75,48.21875,48.4375,30.032885,180900
3/8/1995,48.515625,48.625,48.34375,48.5625,30.110378,155900
3/9/1995,48.546875,48.59375,48.421875,48.546875,30.100677,63500
3/10/1995,48.59375,49.390625,48.53125,49.265625,30.546331,192100
3/13/1995,49.234375,49.390625,49.171875,49.21875,30.517271,261300
3/14/1995,49.359375,49.640625,49.359375,49.578125,30.740089,223300
3/15/1995,49.5,49.578125,49.296875,49.484375,30.681965,278500
3/16/1995,49.4375,49.8125,49.4375,49.78125,30.866037,20400
3/17/1995,49.4375,49.625,49.40625,49.5625,30.89674,89900
3/20/1995,49.625,49.625,49.46875,49.5625,30.89674,91700
3/21/1995,49.5625,49.875,49.359375,49.4375,30.818821,104400
3/22/1995,49.53125,49.53125,49.328125,49.484375,30.848022,74900
3/23/1995,49.421875,49.65625,49.359375,49.515625,30.867508,220500
3/24/1995,49.671875,50.21875,49.671875,50.21875,31.305834,134000
3/27/1995,50.296875,50.421875,50.171875,50.421875,31.432467,132100
3/28/1995,50.296875,50.421875,50.234375,50.421875,31.432467,121900
3/29/1995,50.375,50.890625,50.125,50.40625,31.422739,246100
3/30/1995,50.515625,50.515625,50.109375,50.3125,31.364292,298400
3/31/1995,49.921875,50.171875,49.546875,50.109375,31.237652,541300
4/3/1995,50.09375,50.234375,50.0625,50.234375,31.315569,193300
4/4/1995,50.25,50.5625,50.25,50.5625,31.520126,66900
4/5/1995,50.453125,50.609375,50.421875,50.5625,31.520126,107200
4/6/1995,50.6875,50.796875,50.59375,50.75,31.637016,352500
4/7/1995,50.859375,50.859375,50.46875,50.703125,31.607792,361400
4/10/1995,50.625,50.796875,50.59375,50.796875,31.666227,285400
4/11/1995,50.921875,50.9375,50.59375,50.625,31.55909,250300
4/12/1995,50.703125,50.796875,50.609375,50.796875,31.666227,150900
4/13/1995,50.890625,51.09375,50.859375,51.078125,31.841572,243400
4/17/1995,51.265625,51.3125,50.625,50.78125,31.656496,178900
4/18/1995,50.828125,50.828125,50.484375,50.609375,31.549355,329500
4/19/1995,50.609375,50.71875,50.296875,50.5625,31.520126,223000
4/20/1995,50.703125,50.78125,50.4375,50.640625,31.568834,207900
4/21/1995,50.65625,50.90625,50.65625,50.890625,31.724686,145000
4/24/1995,50.859375,51.484375,50.859375,51.484375,32.094833,169000
4/25/1995,51.40625,51.484375,51.3125,51.34375,32.007153,293200
4/26/1995,51.25,51.421875,51.125,51.390625,32.036373,204400
4/27/1995,51.3125,51.546875,51.28125,51.515625,32.114288,502200
4/28/1995,51.5,51.671875,51.171875,51.59375,32.163002,130800
5/1/1995,51.546875,51.65625,51.453125,51.453125,32.075336,518700
5/2/1995,51.5,51.640625,51.390625,51.5625,32.143517,228400
5/3/1995,51.734375,52.28125,51.734375,52.28125,32.591595,724700
5/4/1995,52.34375,52.6875,52.125,52.25,32.572109,311400
5/5/1995,52.46875,52.46875,52.078125,52.1875,32.533138,314900
5/8/1995,52.140625,52.734375,52.09375,52.5625,32.766911,183100
5/9/1995,52.78125,52.84375,52.4375,52.515625,32.737682,180600
5/10/1995,52.65625,52.671875,52.328125,52.578125,32.776642,330300
5/11/1995,52.65625,52.71875,52.484375,52.71875,32.864326,351700
5/12/1995,52.515625,52.875,52.5,52.75,32.883789,94600
5/15/1995,52.890625,53,52.78125,53,33.03965,147200
5/16/1995,52.984375,53.15625,52.890625,53.03125,33.05912,221600
5/17/1995,53.03125,53.046875,52.78125,52.828125,32.932499,189200
5/18/1995,52.734375,52.765625,52.0625,52.0625,32.455204,577800
5/19/1995,51.984375,52.1875,51.90625,52.09375,32.474693,363900
5/22/1995,52.265625,52.75,52.234375,52.671875,32.835098,216000
5/23/1995,52.765625,53.15625,52.609375,53.15625,33.137051,136800
5/24/1995,53.25,53.421875,52.796875,53.125,33.117561,370800
5/25/1995,52.96875,53.21875,52.71875,53.171875,33.146793,379900
5/26/1995,52.96875,52.984375,52.359375,52.5625,32.766911,518600
5/30/1995,52.6875,52.828125,52.375,52.546875,32.757164,61500
5/31/1995,52.453125,53.640625,52.453125,53.640625,33.439007,564500
6/1/1995,53.40625,53.90625,53.25,53.5,33.351334,810100
6/2/1995,53.28125,53.921875,53.09375,53.546875,33.38055,112900
6/5/1995,53.546875,54.046875,53.5,53.875,33.585102,257200
6/6/1995,53.828125,54.015625,53.78125,53.78125,33.526684,165800
6/7/1995,53.671875,53.703125,53.4375,53.5,33.351334,41900
6/8/1995,53.484375,53.640625,53.375,53.375,33.273403,141100
6/9/1995,53.265625,53.328125,52.75,53.0625,33.078602,304900
6/12/1995,53.234375,53.578125,53.203125,53.359375,33.263668,378500
6/13/1995,53.609375,53.96875,53.5625,53.9375,33.624065,120000
6/14/1995,53.859375,53.953125,53.6875,53.890625,33.594849,389400
6/15/1995,53.96875,54.234375,53.875,54.125,33.740971,274500
6/16/1995,53.703125,53.96875,53.703125,53.96875,33.841122,325100
6/19/1995,54.125,54.609375,54.09375,54.578125,34.223228,134600
6/20/1995,54.421875,54.609375,54.390625,54.4375,34.135067,287800
6/21/1995,54.609375,54.65625,54.40625,54.40625,34.115467,158200
6/22/1995,54.640625,55.15625,54.640625,55.125,34.566154,297000
6/23/1995,55,55.03125,54.84375,55.015625,34.497559,315400
6/26/1995,54.859375,54.953125,54.359375,54.359375,34.086075,132900
6/27/1995,54.34375,54.703125,54.21875,54.25,34.017487,127700
6/28/1995,54.25,54.75,54.078125,54.53125,34.193855,212600
6/29/1995,54.53125,54.671875,54.0625,54.4375,34.135067,89200
6/30/1995,54.546875,54.734375,54.296875,54.40625,34.115467,714100
7/3/1995,54.46875,54.609375,54.46875,54.609375,34.242813,9500
7/5/1995,54.765625,55.0625,54.640625,54.8125,34.370209,409300
7/6/1995,54.828125,55.515625,54.71875,55.515625,34.811089,202500
7/7/1995,55.40625,55.78125,55.375,55.765625,34.967857,481700
7/10/1995,55.8125,55.953125,55.703125,55.796875,34.987461,400400
7/11/1995,55.75,55.796875,55.453125,55.53125,34.820911,420500
7/12/1995,55.640625,56.3125,55.53125,56.21875,35.251972,203400
7/13/1995,56.140625,56.265625,56.03125,56.09375,35.173595,215600
7/14/1995,55.796875,56.09375,55.75,56.046875,35.144215,543700
7/17/1995,56.125,56.421875,56.078125,56.359375,35.340157,171500
7/18/1995,56.265625,56.265625,55.828125,55.875,35.036427,221200
7/19/1995,55.65625,55.71875,54.203125,55.265625,34.654327,486600
7/20/1995,55.328125,55.578125,55.03125,55.46875,34.7817,318900
7/21/1995,55.421875,55.625,55.1875,55.40625,34.7425,94000
7/24/1995,55.484375,55.875,55.484375,55.8125,34.997238,108400
7/25/1995,55.875,56.3125,55.703125,56.234375,35.261776,107400
7/26/1995,56.203125,56.46875,56.171875,56.1875,35.232391,167800
7/27/1995,56.453125,56.703125,56.453125,56.65625,35.526329,187700
7/28/1995,56.703125,56.703125,56.25,56.296875,35.300968,415600
7/31/1995,56.34375,56.390625,56.03125,56.15625,35.212791,342500
8/1/1995,56.234375,56.234375,55.75,56.0625,35.154022,141000
8/2/1995,56.390625,56.796875,55.84375,55.9375,35.075615,240400
8/3/1995,55.546875,55.953125,55.453125,55.921875,35.065845,1193600
8/4/1995,56.03125,56.078125,55.921875,55.984375,35.105019,240500
8/7/1995,56.109375,56.28125,56.078125,56.109375,35.183407,193100
8/8/1995,56.140625,56.3125,55.9375,56.109375,35.183407,951900
8/9/1995,56.296875,56.296875,56.046875,56.09375,35.173595,107100
8/10/1995,56.15625,56.28125,55.734375,55.96875,35.09523,280800
8/11/1995,55.921875,55.984375,55.421875,55.65625,34.899281,257200
8/14/1995,55.796875,56.15625,55.671875,56.15625,35.212791,254800
8/15/1995,56.140625,56.140625,55.65625,56.046875,35.144215,44400
8/16/1995,56,56.203125,55.9375,56.203125,35.242214,374900
8/17/1995,56.234375,56.234375,55.90625,56.109375,35.183407,353800
8/18/1995,56.390625,56.40625,56.125,56.171875,35.222588,85400
8/21/1995,56.40625,56.640625,56,56.015625,35.124622,266700
8/22/1995,56.09375,56.21875,55.8125,56.125,35.193199,220200
8/23/1995,56.171875,56.203125,55.921875,55.921875,35.065845,176500
8/24/1995,55.9375,56.09375,55.75,55.984375,35.105019,167400
8/25/1995,56.078125,56.390625,56.078125,56.296875,35.300968,195000
8/28/1995,56.453125,56.453125,56,56.09375,35.173595,293000
8/29/1995,56.15625,56.25,55.765625,56.234375,35.261776,1133100
8/30/1995,56.28125,56.421875,56.21875,56.359375,35.340157,437400
8/31/1995,56.34375,56.5,56.296875,56.40625,35.369545,491900
9/1/1995,56.390625,56.75,56.34375,56.65625,35.526329,629900
9/5/1995,56.828125,57.21875,56.734375,57.1875,35.859451,272200
9/6/1995,57.234375,57.359375,57.21875,57.296875,35.928009,214500
9/7/1995,57.359375,57.390625,57.25,57.328125,35.947636,258800
9/8/1995,57.546875,57.546875,57.171875,57.546875,36.084797,107300
9/11/1995,57.640625,57.8125,57.640625,57.703125,36.182758,260700
9/12/1995,57.71875,57.96875,57.578125,57.96875,36.349323,139500
9/13/1995,57.90625,58.3125,57.890625,58.234375,36.515873,239800
9/14/1995,58.4375,58.8125,58.28125,58.765625,36.849007,457600
9/15/1995,58.40625,58.578125,58.203125,58.4375,36.838844,431200
9/18/1995,58.234375,58.265625,57.9375,58.21875,36.700951,307500
9/19/1995,58.328125,58.53125,58.125,58.5,36.878242,549600
9/20/1995,58.59375,58.78125,58.546875,58.78125,37.055531,290800
9/21/1995,58.703125,58.75,58.0625,58.296875,36.750179,508500
9/22/1995,57.828125,58.375,57.78125,58.3125,36.760036,449900
9/25/1995,58.375,58.375,58.015625,58.21875,36.700951,130000
9/26/1995,58.390625,58.53125,58.0625,58.203125,36.691097,466600
9/27/1995,57.953125,58.1875,57.59375,58.15625,36.661552,654400
9/28/1995,58.203125,58.59375,58.15625,58.59375,36.937344,456200
9/29/1995,58.546875,58.90625,58.40625,58.484375,36.868389,606600
10/2/1995,58.484375,58.625,58.046875,58.1875,36.681244,293100
10/3/1995,58.1875,58.34375,57.953125,58.25,36.720638,839700
10/4/1995,58.28125,58.28125,58.109375,58.1875,36.681244,248800
10/5/1995,58.25,58.359375,58.09375,58.359375,36.789581,268800
10/6/1995,58.390625,58.578125,58.390625,58.40625,36.819134,75300
10/9/1995,58.1875,58.21875,57.8125,57.921875,36.513794,358200
10/10/1995,57.328125,57.890625,57.265625,57.890625,36.494091,360800
10/11/1995,58.09375,58.09375,57.875,58.078125,36.612297,228100
10/12/1995,58.125,58.46875,58.125,58.4375,36.838844,199800
10/13/1995,58.703125,58.859375,58.625,58.625,36.957047,488100
10/16/1995,58.453125,58.5625,58.34375,58.34375,36.779751,443600
10/17/1995,58.40625,58.796875,58.296875,58.734375,37.025982,146000
10/18/1995,59.015625,59.09375,58.71875,58.90625,37.134331,228100
10/19/1995,58.875,59.1875,58.796875,59.1875,37.31163,500600
10/20/1995,59.140625,59.1875,58.828125,58.828125,37.085094,748400
10/23/1995,58.546875,58.8125,58.546875,58.703125,37.006294,533000
10/24/1995,58.78125,58.84375,58.625,58.765625,37.045689,172200
10/25/1995,58.8125,58.890625,58.28125,58.28125,36.740334,302700
10/26/1995,58.375,58.421875,57.28125,57.75,36.405457,606800
10/27/1995,57.6875,58.1875,57.421875,58.1875,36.681244,905800
10/30/1995,58.328125,58.59375,58.328125,58.5625,36.917625,488700
10/31/1995,58.71875,58.84375,58.3125,58.3125,36.760036,508200
11/1/1995,58.28125,58.78125,58.234375,58.78125,37.055531,415700
11/2/1995,58.6875,59.15625,58.6875,59.15625,37.291931,326000
11/3/1995,59.234375,59.25,59.0625,59.234375,37.341202,615000
11/6/1995,59.21875,59.21875,59.015625,59.03125,37.21315,311200
11/7/1995,59,59,58.625,58.8125,37.075245,358200
11/8/1995,58.890625,59.375,58.890625,59.34375,37.410141,357200
11/9/1995,59.578125,59.578125,59.28125,59.5625,37.548035,503700
11/10/1995,59.234375,59.609375,59.21875,59.53125,37.528336,795600
11/13/1995,59.421875,59.65625,59.3125,59.46875,37.48893,818500
11/14/1995,59.359375,59.484375,59.078125,59.078125,37.242676,341800
11/15/1995,59.140625,59.6875,59.109375,59.671875,37.616993,584700
11/16/1995,59.671875,60.0625,59.65625,60,37.823833,577700
11/17/1995,60.09375,60.203125,60.015625,60.1875,37.942036,267000
11/20/1995,60.28125,60.296875,59.859375,59.875,37.745022,448800
11/21/1995,59.9375,60.359375,59.921875,60.359375,38.050407,119200
11/22/1995,60.3125,60.375,60.171875,60.171875,37.932194,351600
11/24/1995,60.234375,60.328125,60.1875,60.328125,38.030697,62400
11/27/1995,60.453125,60.640625,60.34375,60.34375,38.040546,273000
11/28/1995,60.296875,60.984375,60.15625,60.984375,38.44437,479000
11/29/1995,61.09375,61.09375,60.84375,61.046875,38.483795,549200
11/30/1995,61.046875,61.203125,60.84375,60.90625,38.395157,286200
12/1/1995,60.984375,61.078125,60.84375,60.984375,38.44437,465200
12/4/1995,61.125,61.734375,61.046875,61.734375,38.917171,631700
12/5/1995,61.671875,62.203125,61.625,62.140625,39.173279,567700
12/6/1995,62.296875,62.53125,62,62.28125,39.26194,272800
12/7/1995,62.203125,62.28125,61.90625,61.953125,39.055088,289700
12/8/1995,62.21875,62.234375,61.765625,62.15625,39.183125,296900
12/11/1995,62.28125,62.546875,62.15625,62.421875,39.350574,186500
12/12/1995,62.140625,62.359375,62.140625,62.234375,39.232391,299400
12/13/1995,62.3125,62.703125,62.3125,62.625,39.478622,390700
12/14/1995,62.6875,62.796875,62.015625,62.171875,39.192986,395000
12/15/1995,61.875,61.875,61.59375,61.8125,39.207321,416700
12/18/1995,61.265625,61.265625,60.609375,60.625,38.454117,862300
12/19/1995,60.65625,61.34375,60.578125,61.265625,38.860455,1022600
12/20/1995,61.453125,61.515625,60.671875,60.671875,38.483841,1349800
12/21/1995,61.03125,61.171875,60.75,60.984375,38.682049,857600
12/22/1995,61.3125,61.375,61.140625,61.203125,38.82082,332800
12/26/1995,61.453125,61.53125,61.328125,61.5,39.009109,432200
12/27/1995,61.65625,61.65625,61.359375,61.46875,38.989285,151800
12/28/1995,61.34375,61.65625,61.25,61.40625,38.949654,256200
12/29/1995,61.46875,61.53125,61.25,61.484375,38.999214,339200
1/2/1996,61.40625,62.140625,61.34375,62.140625,39.415451,514400
