"date","open","high","low","close"
"2019-07-30",5.4105,5.4105,5.4105,5.4105
"2019-07-31",5.4,5.404,5.4,5.404
"2019-08-01",5.382,5.382,5.382,5.3805
"2019-08-02",5.255,5.255,5.2,5.1905
"2019-08-05",5.099,5.115,5.051,5.0405
"2019-08-06",5.071,5.071,5.069,5.061
"2019-08-07",5.105,5.106,5.105,5.0625
"2019-08-08",5.144,5.144,5.144,5.1385
"2019-08-09",5.087,5.087,5.087,5.087
"2019-08-12",5.074,5.076,5.042,5.0455
"2019-08-13",5,5.009,5,5.1025
"2019-08-14",5.003,5.003,5.003,5.003
"2019-08-15",4.99425,4.99425,4.99425,4.99425
"2019-08-16",5.0675,5.0675,5.0675,5.0675
"2019-08-19",5.113,5.113,5.113,5.113
"2019-08-20",5.113,5.113,5.113,5.113
"2019-08-21",5.151,5.151,5.151,5.151
"2019-08-22",5.126,5.126,5.12054,5.084
"2019-08-23",5.131,5.131,5.131,5.0445
"2019-08-27",5.051,5.051,5.051,5.051
"2019-08-28",5.055,5.055,5.04043,5.0555
"2019-08-29",5.0955,5.0955,5.0955,5.0955
"2019-08-30",5.14,5.14,5.14,5.14
"2019-09-02",5.136,5.136,5.136,5.136
"2019-09-03",5.1085,5.1085,5.1085,5.1085
"2019-09-04",5.165,5.174,5.165,5.1835
"2019-09-05",5.224,5.261,5.224,5.261
"2019-09-06",5.2785,5.2785,5.2785,5.2785
"2019-09-09",5.285,5.285,5.285,5.285
"2019-09-10",5.26,5.278,5.26,5.2665
"2019-09-11",5.27531,5.27531,5.27531,5.3135
"2019-09-12",5.336,5.367,5.336,5.361
"2019-09-13",5.39,5.409,5.39,5.409
"2019-09-16",5.38,5.38,5.377,5.377
"2019-09-17",5.347,5.348,5.346,5.346
"2019-09-18",5.336,5.336,5.336,5.336
"2019-09-19",5.343,5.343,5.329,5.329
"2019-09-20",5.347,5.359,5.347,5.3415
"2019-09-23",5.322,5.322,5.322,5.319
"2019-09-24",5.307,5.307,5.291,5.291
"2019-09-25",5.2405,5.2405,5.2405,5.2405
"2019-09-26",5.267,5.267,5.267,5.267
"2019-09-27",5.284,5.284,5.284,5.284
"2019-09-30",5.245,5.258,5.245,5.254
"2019-10-01",5.212,5.212,5.212,5.212
"2019-10-02",5.163,5.163,5.163,5.163
"2019-10-03",5.191,5.235,5.191,5.193
"2019-10-04",5.211,5.239,5.211,5.221
"2019-10-07",5.235,5.235,5.235,5.2215
"2019-10-08",5.211,5.211,5.211,5.1895
"2019-10-09",5.2145,5.2145,5.2145,5.2145
"2019-10-10",5.2785,5.2785,5.2785,5.2785
"2019-10-11",5.312,5.396,5.312,5.396
"2019-10-14",5.338,5.338,5.334,5.334
"2019-10-15",5.342,5.342,5.342,5.342
"2019-10-16",5.3645,5.3645,5.3645,5.3645
"2019-10-17",5.418,5.418,5.418,5.418
"2019-10-18",5.383,5.383,5.359,5.359
"2019-10-21",5.41,5.41,5.41,5.41
"2019-10-22",5.44,5.44,5.44,5.44
"2019-10-23",5.399,5.399,5.399,5.41
"2019-10-24",5.442,5.466,5.438,5.466
"2019-10-25",5.419,5.463,5.419,5.463
"2019-10-28",5.493,5.493,5.47128,5.494
"2019-10-29",5.481,5.488,5.472,5.488
"2019-10-30",5.461,5.467,5.461,5.467
"2019-10-31",5.489,5.489,5.461,5.43
"2019-11-01",5.48,5.503,5.48,5.503
"2019-11-04",5.547,5.594,5.547,5.587
"2019-11-05",5.589,5.589,5.575,5.575
"2019-11-06",5.593,5.593,5.576,5.576
"2019-11-07",5.63,5.63,5.63,5.63
"2019-11-08",5.576,5.576,5.576,5.576
"2019-11-11",5.53,5.53,5.53,5.53
"2019-11-12",5.553,5.553,5.529,5.545
"2019-11-13",5.465,5.465,5.465,5.465
"2019-11-14",5.449,5.449,5.449,5.449
"2019-11-15",5.55,5.55,5.55,5.55
"2019-11-18",5.55,5.55,5.524,5.545
"2019-11-19",5.53,5.53,5.53,5.523
"2019-11-20",5.514,5.515,5.497,5.497
"2019-11-21",5.483,5.483,5.483,5.483
"2019-11-22",5.497,5.505,5.472,5.472
"2019-11-25",5.539,5.545,5.539,5.5365
"2019-11-26",5.5025,5.5025,5.5025,5.5025
"2019-11-27",5.536,5.537,5.504,5.508
"2019-11-28",5.519,5.519,5.489,5.489
"2019-11-29",5.47,5.47,5.47,5.47
